No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
702,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(24).JPG
703,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(25).JPG
704,등심1,4.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(26).JPG
705,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(27).JPG
706,등심1,7.0,6.0,6.0,7.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(28).JPG
707,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(29).JPG
708,등심1+,8.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(30).JPG
709,등심1+,8.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(31).JPG
710,등심1+,7.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(32).JPG
711,등심1,5.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(33).JPG
712,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(34).JPG
713,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(35).JPG
714,등심2,5.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(36).JPG
715,등심1+,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(37).JPG
716,등심1,7.0,9.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(38).JPG
717,등심1,5.0,6.0,4.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(39).JPG
718,등심2,4.0,8.0,4.0,7.0,4.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(40).JPG
719,등심3,5.0,6.0,4.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(41).JPG
720,등심1,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(42).JPG
721,등심1+,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(43).JPG
722,등심1+,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(44).JPG
723,등심1,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(45).JPG
724,등심1+,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(46).JPG
725,등심1+,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(47).JPG
726,등심1,5.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(48).JPG
727,등심1++,10.0,6.0,5.0,5.0,10.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(49).JPG
728,등심2,8.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(50).JPG
729,등심1,5.0,8.0,4.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(51).JPG
730,등심1++,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(52).JPG
731,등심1+,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(53).JPG
732,등심1++,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(54).JPG
733,등심1,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(55).JPG
734,등심1,7.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(56).JPG
735,등심1,5.0,6.0,4.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(57).JPG
736,등심1++,5.0,6.0,4.0,6.0,6.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(58).JPG
737,등심1+,7.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(59).JPG
738,등심1,5.0,8.0,4.0,8.0,4.0,dataset/meat_dataset/20241011/241011_개체사진/241011_(60).JPG
739,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(1).JPG
740,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(2).JPG
741,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(3).JPG
742,등심1,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(4).JPG
743,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(5).JPG
744,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(6).JPG
745,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(7).JPG
746,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(8).JPG
747,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(9).JPG
748,등심1,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(10).JPG
749,등심2,4.0,7.0,5.0,6.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(11).JPG
750,등심1,8.0,8.0,5.0,6.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(12).JPG
751,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(13).JPG
752,등심1,8.0,8.0,7.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(14).JPG
753,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(15).JPG
754,등심1++,9.0,9.0,8.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(16).JPG
755,등심1,6.0,8.0,8.0,6.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(17).JPG
756,등심1,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(18).JPG
757,등심1+,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(19).JPG
758,등심2,6.0,6.0,4.0,6.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(20).JPG
759,등심1+,5.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(21).JPG
760,등심2,5.0,6.0,5.0,6.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(22).JPG
761,등심2,5.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(23).JPG
762,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(24).JPG
763,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(25).JPG
764,등심1++,10.0,6.0,7.0,5.0,10.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(26).JPG
765,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(27).JPG
766,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(28).JPG
767,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(29).JPG
768,등심1++,9.0,8.0,7.0,4.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(30).JPG
769,등심1++,8.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(31).JPG
770,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(32).JPG
771,등심1+,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(33).JPG
772,등심1++,8.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(34).JPG
773,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(35).JPG
774,등심1++,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(36).JPG
775,등심1,5.0,10.0,7.0,4.0,4.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(37).JPG
776,등심1++,7.0,9.0,7.0,4.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(38).JPG
777,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(39).JPG
778,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(40).JPG
779,등심1++,6.0,7.0,5.0,7.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(41).JPG
780,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(42).JPG
781,등심1+,6.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(43).JPG
782,등심1++,9.0,6.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(44).JPG
783,등심2,5.0,9.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(45).JPG
784,등심1,6.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(46).JPG
785,등심1,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(47).JPG
786,등심1++,10.0,6.0,6.0,5.0,10.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(48).JPG
787,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(49).JPG
788,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(50).JPG
789,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(51).JPG
790,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(52).JPG
791,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(53).JPG
792,등심1+,6.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(54).JPG
793,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(55).JPG
794,등심1++,9.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(56).JPG
795,등심2,5.0,6.0,5.0,7.0,5.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(57).JPG
796,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(58).JPG
797,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(59).JPG
798,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(60).JPG
799,등심1++,10.0,6.0,6.0,5.0,10.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(61).JPG
800,등심1+,7.0,9.0,7.0,5.0,7.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(62).JPG
801,등심1+,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(63).JPG
802,등심1,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(64).JPG
803,등심1++,5.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241015/241015_개체사진/241015_(65).JPG
804,등심2,6.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(1).JPG
805,등심1,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(2).JPG
806,등심2,4.0,8.0,7.0,4.0,4.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(3).JPG
807,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(4).JPG
808,등심1,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(5).JPG
809,등심1++,8.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(6).JPG
810,등심1++,10.0,7.0,5.0,6.0,10.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(7).JPG
811,등심1++,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(8).JPG
812,등심1++,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(9).JPG
813,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(10).JPG
814,등심1+,7.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(11).JPG
815,등심1+,7.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(12).JPG
816,등심1,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(13).JPG
817,등심1,6.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(14).JPG
818,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(15).JPG
819,등심1,5.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(16).JPG
820,등심1+,9.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(17).JPG
821,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(18).JPG
822,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(19).JPG
823,등심1++,9.0,8.0,6.0,4.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(20).JPG
824,등심1++,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(21).JPG
825,등심1+,6.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(22).JPG
826,등심1+,8.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(23).JPG
827,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(24).JPG
828,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(25).JPG
829,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(26).JPG
830,등심1,8.0,9.0,6.0,4.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(27).JPG
831,등심1,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(28).JPG
832,등심1,5.0,8.0,6.0,6.0,5.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(29).JPG
833,등심1++,9.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(30).JPG
834,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(31).JPG
835,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(32).JPG
836,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(33).JPG
837,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(34).JPG
838,등심2,4.0,8.0,7.0,4.0,5.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(35).JPG
839,등심1++,9.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(36).JPG
840,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(37).JPG
841,등심1,7.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(38).JPG
842,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(39).JPG
843,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(40).JPG
844,등심1+,9.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(41).JPG
845,등심1,8.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(42).JPG
846,등심1+,8.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(43).JPG
847,등심1+,8.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(44).JPG
848,등심2,4.0,8.0,7.0,4.0,4.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(45).JPG
849,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(46).JPG
850,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(47).JPG
851,등심1,8.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(48).JPG
852,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(49).JPG
853,등심1,4.0,8.0,7.0,4.0,4.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(50).JPG
854,등심1,4.0,8.0,7.0,4.0,4.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(51).JPG
855,등심1++,10.0,8.0,5.0,6.0,10.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(52).JPG
856,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(53).JPG
857,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(54).JPG
858,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(55).JPG
859,등심1++,9.0,9.0,6.0,4.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(56).JPG
860,등심1++,9.0,9.0,6.0,4.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(57).JPG
861,등심1+,8.0,6.0,5.0,6.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(58).JPG
862,등심1+,8.0,6.0,5.0,6.0,9.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(59).JPG
863,등심1+,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(60).JPG
864,등심1+,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(61).JPG
865,등심1+,7.0,9.0,7.0,4.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(62).JPG
866,등심1+,8.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(63).JPG
867,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(64).JPG
868,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241016/241016_개체사진/241016_(65).JPG
869,등심1+,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(1).JPG
870,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(2).JPG
871,등심2,5.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(3).JPG
872,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(4).JPG
873,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(5).JPG
874,등심1+,8.0,9.0,7.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(6).JPG
875,등심1++,8.0,8.0,7.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(7).JPG
876,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(8).JPG
877,등심1,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(9).JPG
878,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(10).JPG
879,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(11).JPG
880,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(12).JPG
881,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(13).JPG
882,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(14).JPG
883,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(15).JPG
884,등심1++,7.0,7.0,5.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(16).JPG
885,등심1+,7.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(17).JPG
886,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(18).JPG
887,등심1+,8.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(19).JPG
888,등심1+,8.0,6.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(20).JPG
889,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(21).JPG
890,등심1+,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(22).JPG
891,등심1+,7.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(23).JPG
892,등심1+,7.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(24).JPG
893,등심1+,7.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(25).JPG
894,등심1,7.0,7.0,6.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(26).JPG
895,등심1++,9.0,8.0,6.0,4.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(27).JPG
896,등심1+,8.0,9.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(28).JPG
897,등심1++,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(29).JPG
898,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(30).JPG
899,등심2,5.0,7.0,7.0,4.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(31).JPG
900,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(32).JPG
901,등심1+,7.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(33).JPG
902,등심1,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(34).JPG
903,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(35).JPG
904,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(36).JPG
905,등심1,8.0,9.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(37).JPG
906,등심1+,7.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(38).JPG
907,등심2,7.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(39).JPG
908,등심1++,10.0,8.0,6.0,4.0,10.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(40).JPG
909,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(41).JPG
910,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(42).JPG
911,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(43).JPG
912,등심1++,9.0,7.0,5.0,6.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(44).JPG
913,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(45).JPG
914,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(46).JPG
915,등심1++,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(47).JPG
916,등심1+,7.0,9.0,7.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(48).JPG
917,등심1+,8.0,6.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(49).JPG
918,등심1++,10.0,8.0,6.0,4.0,10.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(50).JPG
919,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(51).JPG
920,등심1++,9.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(52).JPG
921,등심2,6.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(53).JPG
922,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(54).JPG
923,등심1,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(55).JPG
924,등심1++,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(56).JPG
925,등심1++,10.0,6.0,6.0,5.0,10.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(57).JPG
926,등심1+,9.0,9.0,7.0,5.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(58).JPG
927,등심1+,9.0,9.0,7.0,5.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(59).JPG
928,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(60).JPG
929,등심1++,8.0,7.0,6.0,4.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(61).JPG
930,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(62).JPG
931,등심1++,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(63).JPG
932,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(64).JPG
933,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(65).JPG
934,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(66).JPG
935,등심1++,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241017/241017_개체사진/241017_(67).JPG
