No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
6318,등심1++,9.0,6.0,5.0,5.0,9.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(56).JPG
6319,등심1+,8.0,9.0,5.0,5.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(57).JPG
6320,등심1++,9.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(58).JPG
6321,등심1,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(59).JPG
6322,등심1+,7.0,6.0,6.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(60).JPG
6323,등심1+,7.0,6.0,6.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(61).JPG
6324,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(62).JPG
6325,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(63).JPG
6326,등심1+,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(64).JPG
6327,등심1,6.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(65).JPG
6328,등심1+,8.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(66).JPG
6329,등심1+,7.0,8.0,5.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(67).JPG
6330,등심1+,9.0,8.0,5.0,4.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(68).JPG
6331,등심1+,7.0,6.0,6.0,4.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(69).JPG
6332,등심1+,7.0,7.0,6.0,4.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(70).JPG
6333,등심1+,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(71).JPG
6334,등심1+,7.0,8.0,5.0,4.0,5.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(72).JPG
6335,등심1++,8.0,8.0,5.0,4.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(73).JPG
6336,등심1+,7.0,8.0,5.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(74).JPG
6337,등심1++,8.0,8.0,5.0,4.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(75).JPG
6338,등심1+,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(76).JPG
6339,등심3,3.0,7.0,5.0,6.0,4.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(77).JPG
6340,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(78).JPG
6341,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(79).JPG
6342,등심1,6.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(80).JPG
6343,등심1++,9.0,6.0,6.0,5.0,9.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(81).JPG
6344,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(82).JPG
6345,등심1++,9.0,6.0,6.0,5.0,9.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(83).JPG
6346,등심1++,10.0,7.0,6.0,5.0,10.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(84).JPG
6347,등심1+,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(85).JPG
6348,등심1,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(86).JPG
6349,등심2,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(87).JPG
6350,등심1,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(88).JPG
6351,등심1++,10.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(89).JPG
6352,등심1,7.0,9.0,6.0,5.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(90).JPG
6353,등심2,4.0,9.0,7.0,6.0,4.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(91).JPG
6354,등심1+,5.0,9.0,7.0,6.0,5.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(92).JPG
6355,등심1+,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(93).JPG
6356,등심1,7.0,6.0,5.0,4.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(94).JPG
6357,등심1,7.0,8.0,5.0,4.0,5.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(95).JPG
6358,등심1++,8.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(96).JPG
6359,등심1,6.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(97).JPG
6360,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(98).JPG
6361,등심2,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(99).JPG
6362,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(100).JPG
6363,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240905/240905_개체사진/240905_(101).JPG
6364,등심1,5.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(2).JPG
6365,등심2,4.0,6.0,6.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(3).JPG
6366,등심2,4.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(4).JPG
6367,등심1+,6.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(5).JPG
6368,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(6).JPG
6369,등심2,5.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(7).JPG
6370,등심1,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(8).JPG
6371,등심1,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(9).JPG
6372,등심2,5.0,6.0,5.0,6.0,4.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(10).JPG
6373,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(11).JPG
6374,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(12).JPG
6375,등심1,6.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(13).JPG
6376,등심1,6.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(14).JPG
6377,등심1,5.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(15).JPG
6378,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(16).JPG
6379,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(17).JPG
6380,등심1+,7.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(18).JPG
6381,등심1,6.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(19).JPG
6382,등심2,5.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(20).JPG
6383,등심2,4.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(21).JPG
6384,등심3,4.0,7.0,6.0,5.0,4.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(22).JPG
6385,등심3,3.0,9.0,7.0,4.0,3.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(23).JPG
6386,등심1,5.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(24).JPG
6387,등심1+,6.0,6.0,5.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(25).JPG
6388,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(26).JPG
6389,등심1++,9.0,8.0,6.0,5.0,10.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(27).JPG
6390,등심1+,8.0,7.0,5.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(28).JPG
6391,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(29).JPG
6392,등심1,6.0,8.0,7.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(30).JPG
6393,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(31).JPG
6394,등심1++,8.0,8.0,7.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(32).JPG
6395,등심1++,9.0,8.0,7.0,5.0,9.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(33).JPG
6396,등심1++,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(34).JPG
6397,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(35).JPG
6398,등심1,5.0,6.0,5.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(36).JPG
6399,등심1++,9.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(37).JPG
6400,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(38).JPG
6401,등심1,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(39).JPG
6402,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(40).JPG
6403,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(41).JPG
6404,등심1+,7.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(42).JPG
6405,등심누락,7.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(43).JPG
6406,등심1+,8.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(44).JPG
6407,등심2,5.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(45).JPG
6408,등심3,4.0,7.0,6.0,4.0,4.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(46).JPG
6409,등심2,4.0,8.0,6.0,4.0,4.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(47).JPG
6410,등심1+,9.0,8.0,7.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(48).JPG
6411,등심1++,10.0,7.0,7.0,5.0,10.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(49).JPG
6412,등심1++,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(50).JPG
6413,등심1++,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(51).JPG
6414,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(52).JPG
6415,등심1+,5.0,6.0,5.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(53).JPG
6416,등심2,6.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(54).JPG
6417,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(55).JPG
6418,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(56).JPG
6419,등심2,5.0,7.0,6.0,4.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(57).JPG
6420,등심2,5.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(58).JPG
6421,등심1,7.0,8.0,7.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(59).JPG
6422,등심1,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(60).JPG
6423,등심1+,7.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(61).JPG
6424,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(62).JPG
6425,등심1++,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(63).JPG
6426,등심1,5.0,6.0,5.0,5.0,5.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(64).JPG
6427,등심1+,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(65).JPG
6428,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(66).JPG
6429,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(67).JPG
6430,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(68).JPG
6431,등심1+,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(69).JPG
6432,등심1+,6.0,6.0,5.0,5.0,6.0,dataset/meat_dataset/20240906/240906_개체사진/240906_(70).JPG
6433,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(10).JPG
6434,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(20).JPG
6435,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(30).JPG
6436,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(40).JPG
6437,등심1,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(50).JPG
6438,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(60).JPG
6439,등심1,6.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(70).JPG
6440,등심1,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(80).JPG
6441,등심1+,6.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(90).JPG
6442,등심1,5.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(100).JPG
6443,등심2,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20240910/240910_개체사진/240910_(110).JPG
6444,등심1,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(1).JPG
6445,등심2,4.0,7.0,5.0,6.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(2).JPG
6446,등심1++,10.0,7.0,7.0,4.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(3).JPG
6447,등심2,3.0,8.0,5.0,7.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(4).JPG
6448,등심1+,8.0,6.0,6.0,6.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(5).JPG
6449,등심1,4.0,7.0,5.0,6.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(6).JPG
6450,등심1++,8.0,7.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(7).JPG
6451,등심1,5.0,7.0,5.0,6.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(8).JPG
6452,등심1+,7.0,7.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(9).JPG
6453,등심1+,8.0,6.0,5.0,5.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(10).JPG
6454,등심1,6.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(11).JPG
6455,등심1+,7.0,6.0,5.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(12).JPG
6456,등심1,5.0,8.0,5.0,4.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(13).JPG
6457,등심1,6.0,6.0,4.0,6.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(14).JPG
6458,등심1++,10.0,5.0,6.0,4.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(15).JPG
6459,등심1++,10.0,8.0,6.0,4.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(16).JPG
6460,등심1,6.0,6.0,5.0,4.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(17).JPG
6461,등심1++,8.0,6.0,5.0,4.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(18).JPG
6462,등심1+,7.0,7.0,5.0,7.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(19).JPG
6463,등심1+,8.0,9.0,6.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(20).JPG
6464,등심1++,9.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(21).JPG
6465,등심1,7.0,6.0,5.0,4.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(22).JPG
6466,등심1,7.0,6.0,5.0,4.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(23).JPG
6467,등심1++,10.0,6.0,5.0,3.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(24).JPG
6468,등심1+,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(25).JPG
6469,등심1++,8.0,5.0,5.0,4.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(26).JPG
6470,등심1,6.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(27).JPG
6471,등심1,5.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(28).JPG
6472,등심1+,8.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(29).JPG
6473,등심1+,8.0,7.0,4.0,7.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(30).JPG
6474,등심1+,8.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(31).JPG
6475,등심2,6.0,6.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(32).JPG
6476,등심1,7.0,7.0,4.0,7.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(33).JPG
6477,등심1,6.0,6.0,4.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(34).JPG
6478,등심2,4.0,9.0,6.0,5.0,2.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(35).JPG
6479,등심2,6.0,5.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(36).JPG
6480,등심1,7.0,8.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(37).JPG
6481,등심1++,10.0,7.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(38).JPG
6482,등심1++,8.0,7.0,5.0,4.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(39).JPG
6483,등심1++,7.0,7.0,5.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(40).JPG
6484,등심1+,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(41).JPG
6485,등심1++,8.0,8.0,5.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(42).JPG
6486,등심1,4.0,6.0,3.0,7.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(43).JPG
6487,등심1,9.0,6.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(44).JPG
6488,등심1++,7.0,8.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(45).JPG
6489,등심1+,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(46).JPG
6490,등심1+,8.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(47).JPG
6491,등심1+,8.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(48).JPG
6492,등심1+,8.0,7.0,6.0,4.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(49).JPG
6493,등심1++,10.0,6.0,6.0,3.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(50).JPG
6494,등심1+,7.0,5.0,6.0,7.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(51).JPG
6495,등심2,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(52).JPG
6496,등심1++,10.0,4.0,6.0,4.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(53).JPG
6497,등심1+,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(54).JPG
6498,등심1,6.0,5.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(55).JPG
6499,등심1,6.0,5.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(56).JPG
6500,등심1,5.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(57).JPG
6501,등심1,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(58).JPG
6502,등심1,3.0,10.0,5.0,7.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(59).JPG
6503,등심1,4.0,5.0,3.0,6.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(60).JPG
6504,등심1,6.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(62).JPG
6505,등심1,2.0,8.0,3.0,7.0,2.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(63).JPG
6506,등심1,6.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(64).JPG
6507,등심2,5.0,8.0,5.0,4.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(65).JPG
6508,등심1,7.0,8.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(66).JPG
6509,등심1,4.0,5.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(67).JPG
6510,등심3,3.0,7.0,5.0,5.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(68).JPG
6511,등심2,3.0,8.0,6.0,5.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(69).JPG
6512,등심1,4.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(70).JPG
6513,등심1,4.0,6.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(71).JPG
6514,등심2,4.0,5.0,5.0,5.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(72).JPG
6515,등심2,3.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(73).JPG
6516,등심1,3.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(74).JPG
6517,등심1,3.0,8.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(75).JPG
6518,등심1,3.0,9.0,5.0,6.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(76).JPG
6519,등심1+,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(77).JPG
6520,등심1+,7.0,8.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(78).JPG
6521,등심1+,7.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(79).JPG
6522,등심1++,10.0,8.0,5.0,5.0,10.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(80).JPG
6523,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(81).JPG
6524,등심2,3.0,10.0,5.0,5.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(82).JPG
6525,등심2,3.0,9.0,5.0,5.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(83).JPG
6526,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(84).JPG
6527,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(85).JPG
6528,등심1,6.0,8.0,5.0,6.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(86).JPG
6529,등심1+,8.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(87).JPG
6530,등심1++,9.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(88).JPG
6531,등심2,6.0,7.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(89).JPG
6532,등심1,5.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(90).JPG
6533,등심1+,6.0,7.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(91).JPG
6534,등심2,3.0,9.0,5.0,7.0,2.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(92).JPG
6535,등심2,3.0,7.0,5.0,6.0,3.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(93).JPG
6536,등심1,7.0,7.0,5.0,6.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(94).JPG
6537,등심1+,8.0,7.0,5.0,4.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(95).JPG
6538,등심1,6.0,7.0,5.0,4.0,4.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(96).JPG
6539,등심1,7.0,5.0,5.0,5.0,5.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(97).JPG
6540,등심1,6.0,5.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(98).JPG
6541,등심1,8.0,6.0,5.0,5.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(99).JPG
6542,등심1++,10.0,5.0,5.0,7.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(100).JPG
6543,등심1++,9.0,8.0,5.0,4.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(101).JPG
6544,등심1,5.0,7.0,5.0,5.0,7.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(102).JPG
6545,등심1+,6.0,8.0,4.0,6.0,6.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(103).JPG
6546,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(104).JPG
6547,등심1+,8.0,7.0,5.0,6.0,8.0,dataset/meat_dataset/20240924/240924_개체사진/240924_(105).JPG
